id,created_at,score,length_between125_and_155
1294484431177003008,2020-08-15T04:01:53.000Z,12474971.779388,False
1294636620608487424,2020-08-15T14:06:38.000Z,1984321.371286,False
1294662879703048192,2020-08-15T15:50:58.000Z,29436072.858948,False
1294662979095470090,2020-08-15T15:51:22.000Z,13738501.457528,False
1294664899713314819,2020-08-15T15:59:00.000Z,21720899.312485,False
1294995806756380673,2020-08-16T13:53:54.000Z,7561029.633889,True
1295007263183183873,2020-08-16T14:39:26.000Z,18064736.994486,False
1295008416365084672,2020-08-16T14:44:01.000Z,2268076.50037,False
1295009168940650498,2020-08-16T14:47:00.000Z,5236963.962912,False
1295009334435307520,2020-08-16T14:47:40.000Z,2842654.283283,False
1295650983150723073,2020-08-18T09:17:21.000Z,13653068.260102,False
1295951076684750848,2020-08-19T05:09:48.000Z,2247281.207222,False
1296425476521631744,2020-08-20T12:34:54.000Z,4924028.34183,False
1296668568151633920,2020-08-21T04:40:52.000Z,1626776.492322,False
1296821740102750208,2020-08-21T14:49:31.000Z,13650672.489002,False
1296822170698407937,2020-08-21T14:51:13.000Z,4071517.153606,False
1297076668029259776,2020-08-22T07:42:30.000Z,12544185.606467,True
1297132177411338243,2020-08-22T11:23:05.000Z,7354777.69989,False
1297779414780923904,2020-08-24T06:14:58.000Z,14852367.315051,False
1298308708389122050,2020-08-25T17:18:12.000Z,10492710.771248,False
1298554518058045440,2020-08-26T09:34:57.000Z,5090079.236771,True
1298856026544906240,2020-08-27T05:33:02.000Z,57783411.499212,False
1299586165314445313,2020-08-29T05:54:21.000Z,10908975.999873,False
1299665745710776320,2020-08-29T11:10:35.000Z,4404385.59024,False
1300061559314497570,2020-08-30T13:23:24.000Z,2267908.796393,False
1300314169410027520,2020-08-31T06:07:11.000Z,7727320.10594,False
1300422069268611074,2020-08-31T13:15:56.000Z,11652072.32196,True
1300665580064665601,2020-09-01T05:23:34.000Z,8816365.774867,False
1301040464297033729,2020-09-02T06:13:13.000Z,9939000.154616,True
1301396607963787264,2020-09-03T05:48:24.000Z,11967188.094743,False
1301404722654404608,2020-09-03T06:20:39.000Z,2219466.304751,False
1301415710648721409,2020-09-03T07:04:19.000Z,7019489.534445,False
1301524339947307009,2020-09-03T14:15:58.000Z,8592960.119792,False
1302126167500054529,2020-09-05T06:07:25.000Z,1077617.84078,False
1302135342288367616,2020-09-05T06:43:52.000Z,7683549.367943,True
1302210654959362048,2020-09-05T11:43:08.000Z,7189014.297481,False
1302839980234997760,2020-09-07T05:23:51.000Z,10285811.979052,False
1302917421318119424,2020-09-07T10:31:34.000Z,2918288.77691,True
1303717725827559425,2020-09-09T15:31:42.000Z,6273877.652703,False
1303940002506706944,2020-09-10T06:14:57.000Z,2190022.277932,False
1304345818955091968,2020-09-11T09:07:31.000Z,7516659.953117,False
1304714631710081026,2020-09-12T09:33:03.000Z,3147971.352267,False
1304780653469208577,2020-09-12T13:55:24.000Z,8456952.194445,False
1305023514827612160,2020-09-13T06:00:26.000Z,14064326.327128,False
1305387658445598720,2020-09-14T06:07:25.000Z,1850038.401131,False
1305522688522219520,2020-09-14T15:03:59.000Z,10290603.521252,False
1306112908653293568,2020-09-16T06:09:18.000Z,11777826.346999,False
1306472426834862081,2020-09-17T05:57:54.000Z,16423298.383032,False
1306478013781962752,2020-09-17T06:20:06.000Z,1812352.921728,False
1306835483947757568,2020-09-18T06:00:33.000Z,2236092.956185,False
1306903656139120641,2020-09-18T10:31:27.000Z,4893434.344883,False
1307290179556630528,2020-09-19T12:07:21.000Z,16586426.437231,False
1307934114431905792,2020-09-21T06:46:07.000Z,6085522.128821,False
1308123531792662528,2020-09-21T19:18:48.000Z,8499908.370268,False
1308345989217112066,2020-09-22T10:02:46.000Z,6923419.113335,False
1308465175691841536,2020-09-22T17:56:22.000Z,3928417.745803,False
1308654394716467202,2020-09-23T06:28:15.000Z,12561411.200676,False
1308744470616104960,2020-09-23T12:26:11.000Z,4283686.642222,True
1308760417146228736,2020-09-23T13:29:33.000Z,5371630.256443,False
1309083592367263744,2020-09-24T10:53:44.000Z,11984198.069553,False
1309736646993014784,2020-09-26T06:08:45.000Z,1969036.351668,False
1309801090171326464,2020-09-26T10:24:49.000Z,11231973.859575,False
1310652878210523136,2020-09-28T18:49:31.000Z,15388181.521566,False
1310927263626489859,2020-09-29T12:59:50.000Z,17765864.549761,False
1311217901878222849,2020-09-30T08:14:43.000Z,1988681.674688,False
1311606853948776453,2020-10-01T10:00:17.000Z,13460855.544749,False
1311913329904898049,2020-10-02T06:18:06.000Z,11419682.52526,False
1312409376989171712,2020-10-03T15:09:13.000Z,11188418.740977,False
1312635709241524225,2020-10-04T06:08:35.000Z,2137506.97542,True
1312673715235086336,2020-10-04T08:39:36.000Z,12409207.862693,False
1312992692318601221,2020-10-05T05:47:06.000Z,8472620.537439,False
1313433427358576641,2020-10-06T10:58:26.000Z,5760631.60995,True
1313714352843751424,2020-10-07T05:34:44.000Z,6803510.76978,False
1313723789960597504,2020-10-07T06:12:13.000Z,1455263.239273,False
1314112602734096384,2020-10-08T07:57:14.000Z,8700650.030737,True
1314461047412064256,2020-10-09T07:01:49.000Z,12608536.018213,False
1314993835034906624,2020-10-10T18:18:56.000Z,14470864.725087,False
1315168298414170112,2020-10-11T05:52:11.000Z,6816400.018298,True
1315179289524936704,2020-10-11T06:35:52.000Z,10660223.08656,False
1315198005193003008,2020-10-11T07:50:14.000Z,1998863.701863,False
1315716983896207360,2020-10-12T18:12:28.000Z,13704529.42333,False
1316354585477357568,2020-10-14T12:26:04.000Z,5933678.156503,False
1316812672793374721,2020-10-15T18:46:21.000Z,7251352.261503,False
1316993638300217345,2020-10-16T06:45:26.000Z,5671029.77081,False
1317035475706679296,2020-10-16T09:31:41.000Z,2592679.526709,True
1317342699289112577,2020-10-17T05:52:29.000Z,9289746.186516,False
1317472400775114753,2020-10-17T14:27:52.000Z,11430152.044967,False
1317715374054408192,2020-10-18T06:33:21.000Z,2602789.680751,False
1317852259091238913,2020-10-18T15:37:17.000Z,24397382.912272,False
1318070253994135552,2020-10-19T06:03:31.000Z,1657514.235535,False
1318216567176359937,2020-10-19T15:44:55.000Z,5025776.740447,False
1318431794153230338,2020-10-20T06:00:09.000Z,11440358.029853,False
1318441611731193857,2020-10-20T06:39:10.000Z,2198191.857383,True
1318970523322179584,2020-10-21T17:40:52.000Z,10431762.354464,False
1319257631026892801,2020-10-22T12:41:44.000Z,14186414.822384,False
1319520507260227584,2020-10-23T06:06:19.000Z,2054014.352585,False
1319572669612716032,2020-10-23T09:33:35.000Z,9127480.609913,False
1319891498465329152,2020-10-24T06:40:30.000Z,6988632.002677,False
1320237237049552896,2020-10-25T05:34:20.000Z,9251222.187228,False
1320246307542372352,2020-10-25T06:10:23.000Z,4541423.69716,False
1320363636607467520,2020-10-25T13:56:36.000Z,7637718.2668,False
1320969197963235329,2020-10-27T06:02:53.000Z,2248071.811685,False
1320986989387132928,2020-10-27T07:13:35.000Z,9222712.511138,False
1321518923880169472,2020-10-28T18:27:18.000Z,10267580.160981,False
1322799256101552128,2020-11-01T07:14:53.000Z,10705263.58324,False
1323324655290081280,2020-11-02T18:02:38.000Z,12303434.568628,False
1323874709948149766,2020-11-04T06:28:21.000Z,2832280.59442,False
1324630603816316931,2020-11-06T08:32:01.000Z,17440375.088115,False
1324779988214710272,2020-11-06T18:25:37.000Z,16576148.579212,False
1325676149205209088,2020-11-09T05:46:38.000Z,11072008.223228,False
1326452669456683009,2020-11-11T09:12:15.000Z,10252271.183652,False
1326564190711148549,2020-11-11T16:35:24.000Z,13138815.993487,False
1326790187519782912,2020-11-12T07:33:25.000Z,3265723.501832,False
1327130375248879617,2020-11-13T06:05:13.000Z,3550412.981645,False
1327499092193202177,2020-11-14T06:30:21.000Z,17698399.635585,False
1328580033829613570,2020-11-17T06:05:38.000Z,11830197.903245,False
1328665622989795329,2020-11-17T11:45:44.000Z,9522064.110083,False
1328943164913295362,2020-11-18T06:08:35.000Z,3379881.994747,False
1329667582308204545,2020-11-20T06:07:10.000Z,2058087.163455,False
1330112116225941510,2020-11-21T11:33:35.000Z,12498689.913278,False
1330392142540226561,2020-11-22T06:06:18.000Z,4648945.904128,False
1330480210865659904,2020-11-22T11:56:16.000Z,3624394.393213,False
1330745583263334401,2020-11-23T05:30:45.000Z,7838891.166067,False
1331121868166803456,2020-11-24T06:25:59.000Z,3672597.307745,False
1331494708439175173,2020-11-25T07:07:31.000Z,3877268.032818,False
1331813720058519552,2020-11-26T04:15:09.000Z,9484785.911767,False
1331823750329757696,2020-11-26T04:55:00.000Z,6495917.718251,False
1332305023888363528,2020-11-27T12:47:25.000Z,13362988.295314,False
1332541650359308294,2020-11-28T04:27:41.000Z,6712591.256535,False
1334117189788471297,2020-12-02T12:48:19.000Z,16225479.563305,False
1334364250853150721,2020-12-03T05:10:03.000Z,5208166.79429,False
1334843679555522565,2020-12-04T12:55:08.000Z,15698433.879016,False
1335560925655363584,2020-12-06T12:25:12.000Z,17475017.938221,False
1335813794031783937,2020-12-07T05:10:01.000Z,6757919.245747,False
1336291233837137921,2020-12-08T12:47:11.000Z,13597654.074559,False
1336861049346084864,2020-12-10T02:31:26.000Z,3570226.008642,False
1337216386922209282,2020-12-11T02:03:25.000Z,29474692.68908,False
1338705032040992773,2020-12-15T04:38:46.000Z,2573537.31562,False
1339094078097485824,2020-12-16T06:24:42.000Z,11161777.766345,False
1342370950923177984,2020-12-25T07:25:49.000Z,14728817.399424,False
1342753190031212545,2020-12-26T08:44:42.000Z,14708956.457005,False
1343104074485358594,2020-12-27T07:58:59.000Z,19052201.968773,False
1343551767024320513,2020-12-28T13:37:57.000Z,12957456.121217,False
1343769773683830784,2020-12-29T04:04:14.000Z,23699949.987351,False
1344950544939380736,2021-01-01T10:16:12.000Z,14284976.845438,False
1345297394087251968,2021-01-02T09:14:27.000Z,15165207.105289,False
1346394192222715904,2021-01-05T09:52:44.000Z,14522014.438072,False
1346676242498560006,2021-01-06T04:33:30.000Z,9597003.830091,True
1346683059752427522,2021-01-06T05:00:36.000Z,2968408.308322,False
1348204428067672065,2021-01-10T09:45:58.000Z,18242335.506129,False
1348204430038994944,2021-01-10T09:45:59.000Z,10922440.233455,True
1348580955594768385,2021-01-11T10:42:09.000Z,51551651.502447,False
1350312797075173376,2021-01-16T05:23:53.000Z,18152973.244099,False
1350698430931210241,2021-01-17T06:56:15.000Z,23884951.431693,False
1351444900269629441,2021-01-19T08:22:27.000Z,41213683.586548,False
1352628585379467264,2021-01-22T14:46:00.000Z,7776169.878669,False
1352844347809681409,2021-01-23T05:03:21.000Z,3291765.533689,False
1353207771647275010,2021-01-24T05:07:28.000Z,2635707.575665,False
1353554122817953792,2021-01-25T04:03:45.000Z,14445253.932028,False
1353570362282270721,2021-01-25T05:08:17.000Z,5914559.903125,False
1353930169791115264,2021-01-26T04:58:01.000Z,15097670.31798,False
1355791729526378500,2021-01-31T08:15:12.000Z,8740371.915575,False
1356831889236008961,2021-02-03T05:08:25.000Z,2282834.450346,False
1357016154108166144,2021-02-03T17:20:37.000Z,27606254.765901,False
1360093208772923392,2021-02-12T05:07:44.000Z,13155370.771788,False
1361582418705084418,2021-02-16T07:45:20.000Z,20559333.652361,True
1362394827665514503,2021-02-18T13:33:33.000Z,6478236.927533,False
1362800188851556353,2021-02-19T16:24:19.000Z,14909362.70952,False
1362993169533521922,2021-02-20T05:11:09.000Z,3866199.570336,False
1364184631688372224,2021-02-23T12:05:36.000Z,12428014.665828,False
1364958975658237956,2021-02-25T15:22:34.000Z,18700934.010091,False
1365891291465220097,2021-02-28T05:07:15.000Z,3522550.163752,False
1366346518030995456,2021-03-01T11:16:10.000Z,12680504.982057,False
1366615963332845569,2021-03-02T05:06:50.000Z,2220831.894278,False
1367091004319260672,2021-03-03T12:34:29.000Z,9705436.430077,False
1368163593217216513,2021-03-06T11:36:34.000Z,17446987.416351,False
1368518607676735491,2021-03-07T11:07:16.000Z,12089204.716866,False
1368803364037795840,2021-03-08T05:58:47.000Z,13528488.162902,False
1369884665658572800,2021-03-11T05:35:30.000Z,12460956.518453,False
1371160922396323845,2021-03-14T18:06:53.000Z,19373930.069792,False
1372619998158458880,2021-03-18T18:44:44.000Z,15923923.854948,False
1372911133519089665,2021-03-19T14:01:36.000Z,13189462.594541,False
1373343325369954309,2021-03-20T18:38:58.000Z,22172286.545436,False
1373501932203958273,2021-03-21T05:09:13.000Z,1949774.352024,False
1373991603996561425,2021-03-22T13:35:00.000Z,16530293.520358,False
1374394534457606144,2021-03-23T16:16:06.000Z,13843771.639662,False
1374591167388512260,2021-03-24T05:17:27.000Z,3289920.789942,False
1374698503952244736,2021-03-24T12:23:58.000Z,13026142.878654,False
1376231290110758919,2021-03-28T17:54:43.000Z,19357087.798959,False
1376481851154427904,2021-03-29T10:30:21.000Z,10025032.294817,False
1376502776339963905,2021-03-29T11:53:30.000Z,12284076.73814,False
1376763325585874944,2021-03-30T05:08:50.000Z,5725581.478757,True
1377614512413544448,2021-04-01T13:31:09.000Z,16276509.487735,False
1378214019312443395,2021-04-03T05:13:22.000Z,2179145.477138,False
1378581408856219651,2021-04-04T05:33:15.000Z,3169844.74241,False
1378659158627549186,2021-04-04T10:42:12.000Z,14434592.750633,False
1379396132166533121,2021-04-06T11:30:40.000Z,10481546.477922,False
1379822254767280131,2021-04-07T15:43:56.000Z,7439516.123697,False
1380167538596663301,2021-04-08T14:35:58.000Z,11005980.771712,False
1380451732690411521,2021-04-09T09:25:15.000Z,18580738.174004,False
1380587067772559360,2021-04-09T18:23:01.000Z,14383562.826203,False
1380750268996841473,2021-04-10T05:11:31.000Z,5285190.835155,False
1381594551551336451,2021-04-12T13:06:24.000Z,2370016.560675,False
1381933162817671168,2021-04-13T11:31:55.000Z,11318964.308216,False
1382396804424028160,2021-04-14T18:14:16.000Z,14535478.671654,False
1382563008098967552,2021-04-15T05:14:42.000Z,3255900.840322,False
1382921431751610369,2021-04-16T04:58:57.000Z,4828413.117229,False
1383795599753965574,2021-04-18T14:52:35.000Z,16419129.741318,False
1384010022036807681,2021-04-19T05:04:37.000Z,2356264.834561,True
1384179020347023365,2021-04-19T16:16:09.000Z,3619674.724146,False
1384414865448521729,2021-04-20T07:53:19.000Z,23431072.596798,False
1385303386157772800,2021-04-22T18:43:59.000Z,14078389.503485,True
1385540506373869568,2021-04-23T10:26:13.000Z,4040491.917861,False
1385853592574119936,2021-04-24T07:10:19.000Z,15106127.389963,False
1390532345753522180,2021-05-07T05:02:00.000Z,11398815.358979,False
1390584792261947397,2021-05-07T08:30:24.000Z,4035628.502528,False
1390894255879573507,2021-05-08T05:00:06.000Z,5395564.009732,False
1391257413400080385,2021-05-09T05:03:10.000Z,3607120.883582,False
1391671736010113031,2021-05-10T08:29:32.000Z,4434069.194169,False
1392437991700766724,2021-05-12T11:14:22.000Z,6204903.402734,False
1392776831061749762,2021-05-13T09:40:47.000Z,13492551.596402,False
1393068916683857921,2021-05-14T05:01:26.000Z,4138862.279227,False
1393202281785352193,2021-05-14T13:51:23.000Z,7031180.897413,False
1397195788523016209,2021-05-25T14:20:09.000Z,12790542.74868,False
1397889268245155843,2021-05-27T12:15:47.000Z,11303248.0498,False
1399648496769134593,2021-06-01T08:46:20.000Z,17022097.411766,False
1402606143923318788,2021-06-09T12:38:58.000Z,13710926.132167,False
1403615846681907200,2021-06-12T07:31:10.000Z,3477653.413338,False
1404403831559974920,2021-06-14T11:42:20.000Z,11525455.819325,False
1404440568613150723,2021-06-14T14:08:19.000Z,3639871.074519,False
1405461667069059082,2021-06-17T09:45:48.000Z,16970300.840584,False
1406156912819806208,2021-06-19T07:48:27.000Z,15638539.601516,False
1406528908904697858,2021-06-20T08:26:38.000Z,13790920.929196,False
1408093775826587654,2021-06-24T16:04:51.000Z,20480752.360281,False
1411238847841669120,2021-07-03T08:22:15.000Z,8919000.608791,False
1412426335671181313,2021-07-06T15:00:54.000Z,6418845.761964,False
1412645009183047681,2021-07-07T05:29:50.000Z,25988055.134117,False
1412668678236098561,2021-07-07T07:03:53.000Z,9690462.860702,False
1416016778237337606,2021-07-16T12:48:02.000Z,12149410.444609,False
1416387480069103624,2021-07-17T13:21:05.000Z,10728047.366401,False
1417546186555224064,2021-07-20T18:05:22.000Z,20753007.788085,False
1418280144758665217,2021-07-22T18:41:51.000Z,14195398.964009,False
1418482887578439680,2021-07-23T08:07:29.000Z,2673249.308802,False
1419231159137931267,2021-07-25T09:40:51.000Z,11562518.398242,False
1419588885177270276,2021-07-26T09:22:19.000Z,5444198.163062,False
1419671672144023552,2021-07-26T14:51:17.000Z,5535572.872816,True
1421005249557368836,2021-07-30T07:10:27.000Z,14638664.532931,False
1421102771240017923,2021-07-30T13:37:58.000Z,2462661.029112,False
1421714878981570563,2021-08-01T06:10:15.000Z,7960716.126502,False
1422214916593709056,2021-08-02T15:17:14.000Z,9886269.232705,False
1422282805531201536,2021-08-02T19:47:00.000Z,8213589.766107,False
1424408145804218369,2021-08-08T16:32:20.000Z,16155978.243694,False
1424729338302263306,2021-08-09T13:48:39.000Z,8910184.171143,False
1425004230113300487,2021-08-10T08:00:58.000Z,1854949.731886,False
1427342349349244953,2021-08-16T18:51:49.000Z,19247481.271134,False
1427905775217758209,2021-08-18T08:10:40.000Z,3133524.852534,False
1429829453350268930,2021-08-23T15:34:41.000Z,7365630.542973,False
1429867557884882944,2021-08-23T18:06:06.000Z,8625255.11422,False
1434921055081013251,2021-09-06T16:46:53.000Z,17584959.874,False
1435523099953274888,2021-09-08T08:39:12.000Z,3909419.28098,False
1435625444540227585,2021-09-08T15:25:53.000Z,8763347.360424,False
1437706216117968901,2021-09-14T09:14:07.000Z,3277941.934442,False
1437804669468774400,2021-09-14T15:45:20.000Z,5162479.439413,False
1438361765180366848,2021-09-16T04:39:02.000Z,4072858.785422,False
1438478585518456832,2021-09-16T12:23:15.000Z,32680761.490522,False
1438729778098434049,2021-09-17T05:01:24.000Z,14025442.962175,False
1439456313411440640,2021-09-19T05:08:23.000Z,3556043.04373,False
1439612968853860358,2021-09-19T15:30:53.000Z,9895804.401683,False
1440584897094057993,2021-09-22T07:52:58.000Z,6899629.106312,False
1440633330773282824,2021-09-22T11:05:26.000Z,2134847.669499,False
1442190772476862473,2021-09-26T18:14:09.000Z,12457099.326982,True
1442364822113243137,2021-09-27T05:45:46.000Z,2564792.751105,False
1442845088074199041,2021-09-28T13:34:10.000Z,8752446.601919,False
1443273244715335683,2021-09-29T17:55:30.000Z,9399903.741694,False
1443833360019714051,2021-10-01T07:01:12.000Z,2196586.690746,False
1443980735002525706,2021-10-01T16:46:49.000Z,9430449.823219,False
1444165635571798016,2021-10-02T05:01:33.000Z,2170065.504669,False
1444324802345332738,2021-10-02T15:34:01.000Z,8496123.05193,False
1444694187371208704,2021-10-03T16:01:50.000Z,9607569.180642,False
1444893537774944256,2021-10-04T05:13:58.000Z,2378449.674947,False
1444926756503187458,2021-10-04T07:25:58.000Z,4237088.894327,False
1445409479982452738,2021-10-05T15:24:09.000Z,6333819.845625,False
1445612889717415940,2021-10-06T04:52:25.000Z,6623780.021858,False
1446135127612948493,2021-10-07T15:27:36.000Z,10845176.61548,False
1446538231869177857,2021-10-08T18:09:24.000Z,11696777.410686,False
1447221895795933186,2021-10-10T15:26:02.000Z,13271925.035803,False
1447265301934993413,2021-10-10T18:18:31.000Z,53038107.681442,False
1447442661854441472,2021-10-11T06:03:17.000Z,9759868.349469,False
1447826324173692929,2021-10-12T07:27:49.000Z,18368664.516232,False
1448881210965381120,2021-10-15T05:19:34.000Z,12207268.316674,True
1448898761250381824,2021-10-15T06:29:18.000Z,14059151.461552,False
1449333487605989377,2021-10-16T11:16:45.000Z,6229987.126151,False
1449699978419466243,2021-10-17T11:33:03.000Z,8344159.291057,False
1449986788852846596,2021-10-18T06:32:44.000Z,12211460.916099,False
1450341015483678721,2021-10-19T06:00:18.000Z,3286686.498957,False
1450710740051005440,2021-10-20T06:29:27.000Z,23996714.153508,False
1451073181251375112,2021-10-21T06:29:40.000Z,13840561.306388,False
1451904187231469569,2021-10-23T13:31:47.000Z,28273860.340627,False
1454414192543342592,2021-10-30T11:45:39.000Z,8747966.509962,False
1455965586740035590,2021-11-03T18:30:21.000Z,18821393.380999,False
1456115216823906305,2021-11-04T04:24:55.000Z,20166858.430759,False
1456677197905760259,2021-11-05T17:38:02.000Z,15363337.375259,False
1456848452457938944,2021-11-06T04:58:32.000Z,20465539.213796,False
1457768227585466371,2021-11-08T17:53:24.000Z,22068861.107049,False
1458292381598371840,2021-11-10T04:36:12.000Z,15737077.666859,False
1459786453068615682,2021-11-14T07:33:06.000Z,11652335.856781,False
1460467274016387076,2021-11-16T04:38:26.000Z,2578664.265774,False
1460827650365132802,2021-11-17T04:30:27.000Z,20258328.971357,False
1461579320430784512,2021-11-19T06:17:19.000Z,9282534.915505,False
1461610962583101451,2021-11-19T08:23:03.000Z,19301649.655705,False
1461610968039899137,2021-11-19T08:23:04.000Z,14025562.75073,True
1461917165053902848,2021-11-20T04:39:47.000Z,3999979.42856,False
1462277634201505794,2021-11-21T04:32:10.000Z,31390998.118837,False
1462640242838499332,2021-11-22T04:33:03.000Z,2356336.707694,False
1463008093839650818,2021-11-23T04:54:45.000Z,16795960.577637,False
1463092844835401731,2021-11-23T10:31:31.000Z,4797220.177507,False
1463372649682202627,2021-11-24T05:03:22.000Z,3174875.86172,False
1463748453020831753,2021-11-25T05:56:40.000Z,17147635.817406,False
1464117795923185667,2021-11-26T06:24:19.000Z,12687812.083912,True
1464523097730523137,2021-11-27T09:14:50.000Z,10179463.699923,False
1464941169410854919,2021-11-28T12:56:06.000Z,16978470.420035,False
1465234394944135175,2021-11-29T08:21:17.000Z,19716237.84456,False
1465538465341181954,2021-11-30T04:29:33.000Z,2878399.188095,False
1465909930855055360,2021-12-01T05:05:37.000Z,14634376.102662,False
1466398857651101697,2021-12-02T13:28:26.000Z,17432852.366861,False
1467769246293782531,2021-12-06T08:13:52.000Z,15507203.429814,False
1468076769118810116,2021-12-07T04:35:51.000Z,2169586.350449,False
1468510969215160321,2021-12-08T09:21:13.000Z,14191853.222781,False
1468574791317688323,2021-12-08T13:34:49.000Z,14074963.550812,False
1468905413173137410,2021-12-09T11:28:36.000Z,4561332.555001,False
1469272961261707266,2021-12-10T11:49:06.000Z,4125637.622755,False
1469642274275409920,2021-12-11T12:16:37.000Z,16282331.211508,False
1469642278570389513,2021-12-11T12:16:38.000Z,5310394.347127,False
1469642276594872320,2021-12-11T12:16:38.000Z,5207567.851515,False
1470974388161822720,2021-12-15T04:29:58.000Z,5386843.402928,False
1472155921308536834,2021-12-18T10:44:57.000Z,17295886.133074,False
1472477126355947522,2021-12-19T08:01:18.000Z,5659530.06953,False
1473564600746450951,2021-12-22T08:02:32.000Z,6427614.28419,False
1474029479026585601,2021-12-23T14:49:48.000Z,12356357.152227,False
1474288746203803649,2021-12-24T08:00:02.000Z,2748740.056163,False
1474617499291316228,2021-12-25T05:46:23.000Z,8622236.442634,False
1474617501216509953,2021-12-25T05:46:24.000Z,4734954.086618,False
1474729057447124993,2021-12-25T13:09:41.000Z,4719932.601821,False
1476534396219846659,2021-12-30T12:43:27.000Z,17192101.329022,False
1477148516052914178,2022-01-01T05:23:44.000Z,14235623.960778,True
1477536363540926468,2022-01-02T07:04:55.000Z,3033860.774774,False
1477647949651873792,2022-01-02T14:28:19.000Z,12397708.161413,False
1478975921210019842,2022-01-06T06:25:12.000Z,35764669.923575,False
1480096725599592448,2022-01-09T08:38:52.000Z,3414740.464252,False
1480532869684420609,2022-01-10T13:31:57.000Z,16651256.003197,False
1482004670084415489,2022-01-14T15:00:22.000Z,18494897.695491,False
1482340422987169794,2022-01-15T13:14:32.000Z,54430673.591028,False
1482994543683268612,2022-01-17T08:33:46.000Z,6608087.721153,False
1483432085125664769,2022-01-18T13:32:24.000Z,16752860.655548,False
1486203310092976131,2022-01-26T05:04:16.000Z,22705681.02314,False
1487298136242491394,2022-01-29T05:34:43.000Z,3712247.31945,False
1487655437629538311,2022-01-30T05:14:30.000Z,25637314.245077,False
1489824963569745922,2022-02-05T04:55:25.000Z,20692778.102631,False
1489948016890974219,2022-02-05T13:04:23.000Z,13515143.717875,False
1490184538152050689,2022-02-06T04:44:14.000Z,15440049.965881,False
1490338027033350147,2022-02-06T14:54:09.000Z,17858173.610244,False
1490906141626306561,2022-02-08T04:31:38.000Z,5841968.038795,False
1491452950014689284,2022-02-09T16:44:27.000Z,17216250.70171,False
1492170707094020096,2022-02-11T16:16:34.000Z,16465272.292704,False
1493133823550185476,2022-02-14T08:03:39.000Z,15912807.477044,False
1493579673871155206,2022-02-15T13:35:18.000Z,9386942.620043,False
1493803557862002691,2022-02-16T04:24:56.000Z,11649460.931461,False
1494008583456841731,2022-02-16T17:59:38.000Z,14731548.578478,False
1494733406390816768,2022-02-18T17:59:49.000Z,16414386.11454,False
1494900457721896961,2022-02-19T05:03:37.000Z,2119802.226991,False
1495269536655810560,2022-02-20T05:30:12.000Z,18480954.307689,False
1495980795978301443,2022-02-22T04:36:30.000Z,2310553.521973,False
1496375741742985217,2022-02-23T06:45:52.000Z,11763044.439312,False
1497067761423376387,2022-02-25T04:35:43.000Z,1906794.21849,False
1497458406596087809,2022-02-26T06:28:00.000Z,3794422.26818,False
1497791731592417285,2022-02-27T04:32:31.000Z,2393207.624923,False
1498159900454637569,2022-02-28T04:55:29.000Z,6013672.953532,False
1498879072994152449,2022-03-02T04:33:13.000Z,3703646.501201,False
1499241502672764932,2022-03-03T04:33:23.000Z,3430193.187847,False
1499377248280866817,2022-03-03T13:32:47.000Z,12710308.374541,True
1499763424145727491,2022-03-04T15:07:19.000Z,21549721.46739,False
1500467241821028355,2022-03-06T13:44:02.000Z,12331656.752186,False
1501055007616995330,2022-03-08T04:39:36.000Z,2945313.074918,False
1502282783581892610,2022-03-11T13:58:21.000Z,11114413.371698,False
1503382073486106629,2022-03-14T14:46:32.000Z,13960661.311631,False
1504685494025678849,2022-03-18T05:05:52.000Z,13197272.808327,False
1505093544683339778,2022-03-19T08:07:18.000Z,18982221.494942,False
1505772589448192000,2022-03-21T05:05:35.000Z,2427035.912855,False
1506218649832488968,2022-03-22T10:38:04.000Z,14346188.797043,False
1506496969199419392,2022-03-23T05:04:01.000Z,3390207.768188,False
1506520152182956037,2022-03-23T06:36:08.000Z,19258789.310726,False
1506991827764752387,2022-03-24T13:50:24.000Z,34518078.347112,True
1507221998824349696,2022-03-25T05:05:02.000Z,1754974.203883,False
1507380385893994500,2022-03-25T15:34:24.000Z,5745059.0978,False
1507578760006053891,2022-03-26T04:42:40.000Z,8953499.712631,False
1508307852229718018,2022-03-28T04:59:49.000Z,11312112.40287,True
1508351187124305921,2022-03-28T07:52:01.000Z,9620650.090848,False
1508680047900520448,2022-03-29T05:38:47.000Z,31552928.287486,False
1509002348336607234,2022-03-30T02:59:30.000Z,9371250.319338,False
1509229749477928966,2022-03-30T18:03:07.000Z,11091413.969138,False
1509792117744279553,2022-04-01T07:17:46.000Z,3344616.244155,False
1510258893250723840,2022-04-02T14:12:34.000Z,12214048.348887,False
1510986631414657034,2022-04-04T14:24:20.000Z,8147107.118082,False
1511412732477652992,2022-04-05T18:37:30.000Z,10102128.208815,False
1511573368251707395,2022-04-06T05:15:49.000Z,1405167.665572,False
1511987603846811654,2022-04-07T08:41:50.000Z,9904165.642822,False
1512870520173182983,2022-04-09T19:10:14.000Z,9070988.327375,False
1513019704335482884,2022-04-10T05:03:02.000Z,15235163.621409,False
1513073525531193344,2022-04-10T08:36:54.000Z,1929865.494183,False
1513372859090935808,2022-04-11T04:26:21.000Z,4283854.346199,False
1514478656529178626,2022-04-14T05:40:24.000Z,1781519.347671,False
